thread_name,thread_url
Learn and Share your Trades using Charts and S/D Levels,https://www.forexfactory.com/thread/464291-learn-and-share-your-trades-using-charts-and
Ambush & Attack,https://www.forexfactory.com/thread/484947-ambush-attack
Princess Leia Organa of Alderaan,https://www.forexfactory.com/thread/483244-princess-leia-organa-of-alderaan
Trading(Day and Swing) GOLD & @ES...and some OIL,https://www.forexfactory.com/thread/475892-tradingday-and-swing-gold-esand-some-oil
From $50 to $5000 (1st),https://www.forexfactory.com/thread/479539-from-50-to-5000-1st
an Aspiring Up and Coming Trader,https://www.forexfactory.com/thread/471241-an-aspiring-up-and-coming-trader
Challenge: From 0 to 10.000,https://www.forexfactory.com/thread/475449-challenge-from-0-to-10000
FxGladiator's Trading Journal,https://www.forexfactory.com/thread/73976-fxgladiators-trading-journal
System no. 5,https://www.forexfactory.com/thread/482641-system-no-5
Michael's Forex Journal,https://www.forexfactory.com/thread/315473-michaels-forex-journal
Going Live,https://www.forexfactory.com/thread/438280-going-live
Indonesian Trading Journals,https://www.forexfactory.com/thread/475222-indonesian-trading-journals
Automated dreams with discretionary tendencies Journal...,https://www.forexfactory.com/thread/469621-automated-dreams-with-discretionary-tendencies-journal
Airmike-Trading,https://www.forexfactory.com/thread/456956-airmike-trading
Trading The House Down,https://www.forexfactory.com/thread/452220-trading-the-house-down
KengLeobard Thai Trade,https://www.forexfactory.com/thread/425429-kengleobard-thai-trade
Low Risk Entries London/NY Session,https://www.forexfactory.com/thread/474461-low-risk-entries-londonny-session
Potential Trade Set-Ups,https://www.forexfactory.com/thread/353037-potential-trade-set-ups
Supply and Demand Levels,https://www.forexfactory.com/thread/480089-supply-and-demand-levels
Price Action Trading Journal,https://www.forexfactory.com/thread/481133-price-action-trading-journal
I am the best scalper alive,https://www.forexfactory.com/thread/294140-i-am-the-best-scalper-alive
Mark Makes Money,https://www.forexfactory.com/thread/479686-mark-makes-money
go live or bust ... diary of an fx live-trader-wannabe,https://www.forexfactory.com/thread/107902-go-live-or-bust-diary-of-an
Stop struggling dude!,https://www.forexfactory.com/thread/481393-stop-struggling-dude
Scalping the Euro: A Journal,https://www.forexfactory.com/thread/481221-scalping-the-euro-a-journal
Simple analysis for trading,https://www.forexfactory.com/thread/480932-simple-analysis-for-trading
TST levels,https://www.forexfactory.com/thread/349091-tst-levels
TmaScalper15,https://www.forexfactory.com/thread/480744-tmascalper15
deal with 1:50,https://www.forexfactory.com/thread/475458-deal-with-150
Putting in work/Trading for a living,https://www.forexfactory.com/thread/480279-putting-in-worktrading-for-a-living
AndyG's EURJPY Daily HiLow Journal,https://www.forexfactory.com/thread/480428-andygs-eurjpy-daily-hilow-journal
my first trade journal!,https://www.forexfactory.com/thread/479786-my-first-trade-journal
Jimi's journey,https://www.forexfactory.com/thread/478820-jimis-journey
Release the hounds,https://www.forexfactory.com/thread/479019-release-the-hounds
Still waiting for money!,https://www.forexfactory.com/thread/417238-still-waiting-for-money
Just Tracking,https://www.forexfactory.com/thread/476646-just-tracking
Photo Log,https://www.forexfactory.com/thread/476830-photo-log
The 10 pips challenge,https://www.forexfactory.com/thread/464245-the-10-pips-challenge
TEB: Ladder Climber System,https://www.forexfactory.com/thread/472349-teb-ladder-climber-system
Revstar Journal - From mini to beyond!,https://www.forexfactory.com/thread/268979-revstar-journal-from-mini-to-beyond
PAGuys M5 Scalping Journal,https://www.forexfactory.com/thread/467552-paguys-m5-scalping-journal
5min TMA/PZ indie combo,https://www.forexfactory.com/thread/478563-5min-tmapz-indie-combo
786 Trading Journey,https://www.forexfactory.com/thread/477800-786-trading-journey
I trade pivots,https://www.forexfactory.com/thread/415558-i-trade-pivots
Martingale for a Living with EA,https://www.forexfactory.com/thread/441062-martingale-for-a-living-with-ea
"""Impossible"" is a word in a fool's dictionary",https://www.forexfactory.com/thread/477493-impossible-is-a-word-in-a-fools-dictionary
trading journal monocorfx,https://www.forexfactory.com/thread/471173-trading-journal-monocorfx
AngelPips 5M scalping system,https://www.forexfactory.com/thread/393652-angelpips-5m-scalping-system
FM's  Project X,https://www.forexfactory.com/thread/461691-fms-project-x
Making Cents,https://www.forexfactory.com/thread/473180-making-cents
10% Profit Per Month,https://www.forexfactory.com/thread/472354-10-profit-per-month
Leap of Faith,https://www.forexfactory.com/thread/473383-leap-of-faith
my first online test throw demo account :),https://www.forexfactory.com/thread/473355-my-first-online-test-throw-demo-account
Swing,https://www.forexfactory.com/thread/475875-swing
Follow the Trend Let it be Your Friend,https://www.forexfactory.com/thread/464497-follow-the-trend-let-it-be-your-friend
Pure Price Action,https://www.forexfactory.com/thread/474109-pure-price-action
Trading based on Confluence,https://www.forexfactory.com/thread/324704-trading-based-on-confluence
Observations,https://www.forexfactory.com/thread/453041-observations
The GEOMETRIC Market,https://www.forexfactory.com/thread/468841-the-geometric-market
A stock investors kick at FOREX,https://www.forexfactory.com/thread/474696-a-stock-investors-kick-at-forex
My strategy 50/150 ...,https://www.forexfactory.com/thread/366780-my-strategy-50150
My strategy 20/60 ...,https://www.forexfactory.com/thread/370183-my-strategy-2060
iak's journal,https://www.forexfactory.com/thread/474611-iaks-journal
Trial Run for Volume&Range Patterns,https://www.forexfactory.com/thread/396620-trial-run-for-volumerange-patterns
Growing my account in Under a year,https://www.forexfactory.com/thread/473309-growing-my-account-in-under-a-year
New trader - My journal,https://www.forexfactory.com/thread/468811-new-trader-my-journal
10yrs Of Trading Time For A New Journey,https://www.forexfactory.com/thread/467602-10yrs-of-trading-time-for-a-new-journey
EMA48 15M Spontaneity (but mostly just my rant),https://www.forexfactory.com/thread/463336-ema48-15m-spontaneity-but-mostly-just-my-rant
My Ten Thousand Dollar Challenge,https://www.forexfactory.com/thread/455107-my-ten-thousand-dollar-challenge
My trend following trades,https://www.forexfactory.com/thread/472795-my-trend-following-trades
Tiki Trader Trades,https://www.forexfactory.com/thread/60604-tiki-trader-trades
My trades based on Genesis system,https://www.forexfactory.com/thread/471513-my-trades-based-on-genesis-system
Genesis Journal,https://www.forexfactory.com/thread/470912-genesis-journal
DAILY Breakout+Martingale,https://www.forexfactory.com/thread/472997-daily-breakoutmartingale
Markets views and trades,https://www.forexfactory.com/thread/471731-markets-views-and-trades
The Due Diligence Fund (PhotoBook),https://www.forexfactory.com/thread/470706-the-due-diligence-fund-photobook
Journey Of An 18 Year Old FX Trader,https://www.forexfactory.com/thread/471048-journey-of-an-18-year-old-fx-trader
Forex Day Trading,https://www.forexfactory.com/thread/308501-forex-day-trading
Heizenberg Trading,https://www.forexfactory.com/thread/470573-heizenberg-trading
Mid-Long term trades for Hedge Fund,https://www.forexfactory.com/thread/466348-mid-long-term-trades-for-hedge-fund
Price Action on Naked Daily Charts,https://www.forexfactory.com/thread/458683-price-action-on-naked-daily-charts
My Weekly PPS method: Under Trial,https://www.forexfactory.com/thread/471127-my-weekly-pps-method-under-trial
Invitation to participate,https://www.forexfactory.com/thread/471495-invitation-to-participate
First withdrawal - what a feeling!!!,https://www.forexfactory.com/thread/190935-first-withdrawal-what-a-feeling
Trend Following,https://www.forexfactory.com/thread/469315-trend-following
price in motion,https://www.forexfactory.com/thread/250450-price-in-motion
marginallfx journal 2014,https://www.forexfactory.com/thread/470580-marginallfx-journal-2014
Spot Fx Trades based on futures volume and price movement,https://www.forexfactory.com/thread/468971-spot-fx-trades-based-on-futures-volume-and
Binary Options Trades Based on The Strong 4H&Daily S&R Levels,https://www.forexfactory.com/thread/470305-binary-options-trades-based-on-the-strong-4hdaily
"1MD Breakouts - GBPUSD, GBPJPY, and USDJPY",https://www.forexfactory.com/thread/469949-1md-breakouts-gbpusd-gbpjpy-and-usdjpy
"1MD Breakouts Journal - GBPUSD, GBPJPY, and USDJPY",https://www.forexfactory.com/thread/470235-1md-breakouts-journal-gbpusd-gbpjpy-and-usdjpy
Vick Trading Journal,https://www.forexfactory.com/thread/83922-vick-trading-journal
Trader Killers and Reviews,https://www.forexfactory.com/thread/410482-trader-killers-and-reviews
CCI Trading,https://www.forexfactory.com/thread/468149-cci-trading
The iak experiment...,https://www.forexfactory.com/thread/468810-the-iak-experiment
The Supply/Demand Zone,https://www.forexfactory.com/thread/456722-the-supplydemand-zone
Position and Swing trading with Attitude,https://www.forexfactory.com/thread/469808-position-and-swing-trading-with-attitude
Searching for simplicity... 25EMA,https://www.forexfactory.com/thread/469101-searching-for-simplicity-25ema
CaptanLush Trading Journal,https://www.forexfactory.com/thread/452271-captanlush-trading-journal
Old school trading journal,https://www.forexfactory.com/thread/464602-old-school-trading-journal
Multiple time frame 24ema,https://www.forexfactory.com/thread/442268-multiple-time-frame-24ema
Return of the PIP Lover - Journal of trades,https://www.forexfactory.com/thread/371693-return-of-the-pip-lover-journal-of
System Based On Your Own Market Sentiment,https://www.forexfactory.com/thread/465561-system-based-on-your-own-market-sentiment
An Eye Opener,https://www.forexfactory.com/thread/457664-an-eye-opener
A new way of using trendlines to analyze the market.,https://www.forexfactory.com/thread/240701-a-new-way-of-using-trendlines-to-analyze
Scalping & Swinging,https://www.forexfactory.com/thread/464172-scalping-swinging
Tweeting probability and breakout trades,https://www.forexfactory.com/thread/467711-tweeting-probability-and-breakout-trades
Fana - My Trading Journal,https://www.forexfactory.com/thread/218492-fana-my-trading-journal
Supply & Demand with Math levels,https://www.forexfactory.com/thread/467293-supply-demand-with-math-levels
"No Indi, No Cry",https://www.forexfactory.com/thread/449400-no-indi-no-cry
Howard and the 1000 trading adventures (2014)!,https://www.forexfactory.com/thread/464005-howard-and-the-1000-trading-adventures-2014
qFish,https://www.forexfactory.com/thread/444983-qfish
franito's trading journal,https://www.forexfactory.com/thread/467719-franitos-trading-journal
The best of both worlds: My short and long term trades,https://www.forexfactory.com/thread/439619-the-best-of-both-worlds-my-short-and
100 CHF / pure technical - trading the morning hours,https://www.forexfactory.com/thread/466837-100-chf-pure-technical-trading-the
long usdchf,https://www.forexfactory.com/thread/467406-long-usdchf
Who has made BIG money with a BIG trading account consistently?,https://www.forexfactory.com/thread/421338-who-has-made-big-money-with-a-big
Diario de Traderspain,https://www.forexfactory.com/thread/463824-diario-de-traderspain
Will I become a trader?,https://www.forexfactory.com/thread/430512-will-i-become-a-trader
Growing account size,https://www.forexfactory.com/thread/400337-growing-account-size
MY Trading Journal,https://www.forexfactory.com/thread/463107-my-trading-journal
Live trades - by Forex Mind Games,https://www.forexfactory.com/thread/369187-live-trades-by-forex-mind-games
Trend following journal,https://www.forexfactory.com/thread/463550-trend-following-journal
Better-than-the-wormhole,https://www.forexfactory.com/thread/430258-better-than-the-wormhole
Past few months of data,https://www.forexfactory.com/thread/466232-past-few-months-of-data
How I'm going to pay my mortgage...,https://www.forexfactory.com/thread/464829-how-im-going-to-pay-my-mortgage
"I will either make it in Forex, or die trying",https://www.forexfactory.com/thread/448677-i-will-either-make-it-in-forex-or
Horuxito's Journal,https://www.forexfactory.com/thread/463034-horuxitos-journal
My Waiting Game,https://www.forexfactory.com/thread/465941-my-waiting-game
Live FX journal,https://www.forexfactory.com/thread/465916-live-fx-journal
My 2014 EURUSD Daily prediction,https://www.forexfactory.com/thread/464974-my-2014-eurusd-daily-prediction
Fundamental trading. No charts or indicators,https://www.forexfactory.com/thread/374331-fundamental-trading-no-charts-or-indicators
Akira Trader's Journal,https://www.forexfactory.com/thread/465333-akira-traders-journal
BlueScalper's Forex Trading,https://www.forexfactory.com/thread/464977-bluescalpers-forex-trading
Maximinus's Journal,https://www.forexfactory.com/thread/464162-maximinuss-journal
Are you still trying to win? Live trades for 2014,https://www.forexfactory.com/thread/464975-are-you-still-trying-to-win-live-trades
The Ultimate truth by gg53,https://www.forexfactory.com/thread/464847-the-ultimate-truth-by-gg53
Fundamental and Technical analysis combined,https://www.forexfactory.com/thread/464934-fundamental-and-technical-analysis-combined
"Expatfx, Trading for a Living",https://www.forexfactory.com/thread/453371-expatfx-trading-for-a-living
"Trading Journal of Baoky, Expert Advisor Trader",https://www.forexfactory.com/thread/453539-trading-journal-of-baoky-expert-advisor-trader
"10,000 Hours",https://www.forexfactory.com/thread/457402-10000-hours
Trading off price pattern,https://www.forexfactory.com/thread/464588-trading-off-price-pattern
Lauda Trading,https://www.forexfactory.com/thread/464450-lauda-trading
3 week demo account leading up to live account.,https://www.forexfactory.com/thread/152851-3-week-demo-account-leading-up-to-live
"Backtesting RooiGen 1min w/ 50 & 250 SMA filter on EU, GU, EJ, UJ",https://www.forexfactory.com/thread/464137-backtesting-rooigen-1min-w-50-250-sma
Renko + Logic = £££££,https://www.forexfactory.com/thread/339136-renko-logic
Asian Breakout with trend,https://www.forexfactory.com/thread/457834-asian-breakout-with-trend
I got 99 problems but trading ain't one,https://www.forexfactory.com/thread/460212-i-got-99-problems-but-trading-aint-one
Dow Jones Signal,https://www.forexfactory.com/thread/455163-dow-jones-signal
GBP/USD Chart Analysis,https://www.forexfactory.com/thread/460713-gbpusd-chart-analysis
dBO's Recovery ROOM,https://www.forexfactory.com/thread/463040-dbos-recovery-room
Smellyfeet breakout system,https://www.forexfactory.com/thread/448864-smellyfeet-breakout-system
Piter's Journal,https://www.forexfactory.com/thread/73638-piters-journal
Making an EA,https://www.forexfactory.com/thread/353486-making-an-ea
Trading with $1000 profitably - All Pairs!,https://www.forexfactory.com/thread/461569-trading-with-1000-profitably-all-pairs
Structure trading journal,https://www.forexfactory.com/thread/461722-structure-trading-journal
I shall become more powerful than you could possible imagine,https://www.forexfactory.com/thread/436576-i-shall-become-more-powerful-than-you-could
Love you long time,https://www.forexfactory.com/thread/461605-love-you-long-time
MONDAY entry thread,https://www.forexfactory.com/thread/454354-monday-entry-thread
Trend Scalping,https://www.forexfactory.com/thread/461369-trend-scalping
TEB: Morning Trend Trade,https://www.forexfactory.com/thread/445827-teb-morning-trend-trade
Monkey Business as simple as monkeys can do!,https://www.forexfactory.com/thread/398110-monkey-business-as-simple-as-monkeys-can-do
VennD - Any Pairs - Any Style - Any Time,https://www.forexfactory.com/thread/367261-vennd-any-pairs-any-style
MyTradingJournal - interputure,https://www.forexfactory.com/thread/461070-mytradingjournal-interputure
Testing New System On Live Account,https://www.forexfactory.com/thread/455477-testing-new-system-on-live-account
Love Lost,https://www.forexfactory.com/thread/460660-love-lost
Trading Journal for Personal Record,https://www.forexfactory.com/thread/458550-trading-journal-for-personal-record
Infiniti ea - test going well so far!,https://www.forexfactory.com/thread/459630-infiniti-ea-test-going-well-so-far
Lonewolf Trade Journal,https://www.forexfactory.com/thread/455079-lonewolf-trade-journal
Zenith Trading Market Insights,https://www.forexfactory.com/thread/457445-zenith-trading-market-insights
Somewhere to document my thoughts...,https://www.forexfactory.com/thread/456576-somewhere-to-document-my-thoughts
nAVINs trading trading journey,https://www.forexfactory.com/thread/103563-navins-trading-trading-journey
Albatross29 Trading Journal,https://www.forexfactory.com/thread/459188-albatross29-trading-journal
Trades Based on Market Support and Resistance Levels,https://www.forexfactory.com/thread/457375-trades-based-on-market-support-and-resistance-levels
I only want one swing trade this week!,https://www.forexfactory.com/thread/456438-i-only-want-one-swing-trade-this-week
Rags to riches!,https://www.forexfactory.com/thread/457140-rags-to-riches
UHT,https://www.forexfactory.com/thread/458103-uht
Fibo Magic with Price action Risk Reward 1:3,https://www.forexfactory.com/thread/452756-fibo-magic-with-price-action-risk-reward-13
5M scalping trade with heiken aishi,https://www.forexfactory.com/thread/457826-5m-scalping-trade-with-heiken-aishi
"Best ""real"" EA in the world",https://www.forexfactory.com/thread/211016-best-real-ea-in-the-world
Virgin Supply/Demand Zones and PA,https://www.forexfactory.com/thread/458106-virgin-supplydemand-zones-and-pa
Trend friendly position building,https://www.forexfactory.com/thread/435155-trend-friendly-position-building
2nd Base Set and Forget,https://www.forexfactory.com/thread/456485-2nd-base-set-and-forget
Sage Says,https://www.forexfactory.com/thread/455433-sage-says
alifar's journal,https://www.forexfactory.com/thread/457335-alifars-journal
I only want 90pips today!,https://www.forexfactory.com/thread/349880-i-only-want-90pips-today
T101 Chart Matrix Indicator,https://www.forexfactory.com/thread/447350-t101-chart-matrix-indicator
XTrade's 50 pips,https://www.forexfactory.com/thread/337867-xtrades-50-pips
Singapore trader's journal (the road to financial freedom),https://www.forexfactory.com/thread/232426-singapore-traders-journal-the-road-to-financial-freedom
My TMS Trade Journal,https://www.forexfactory.com/thread/455889-my-tms-trade-journal
H4 Power Journal,https://www.forexfactory.com/thread/455795-h4-power-journal
EUR/USD and ES journal,https://www.forexfactory.com/thread/436924-eurusd-and-es-journal
50 bucks...take 2,https://www.forexfactory.com/thread/451025-50-buckstake-2
routine trades,https://www.forexfactory.com/thread/454961-routine-trades
RSI and TEB BBands Systems,https://www.forexfactory.com/thread/433936-rsi-and-teb-bbands-systems
Stairstep Breakouts Latest Opportunities,https://www.forexfactory.com/thread/314128-stairstep-breakouts-latest-opportunities
Maximus: A Forex Million,https://www.forexfactory.com/thread/437331-maximus-a-forex-million
I close my eyes and I look away...,https://www.forexfactory.com/thread/455201-i-close-my-eyes-and-i-look-away
Martingaling for a Living,https://www.forexfactory.com/thread/429004-martingaling-for-a-living
MW's trading journal,https://www.forexfactory.com/thread/52453-mws-trading-journal
A young trader's road to profitability - PASR trading - Live,https://www.forexfactory.com/thread/437007-a-young-traders-road-to-profitability-pasr
Knofl trading journal,https://www.forexfactory.com/thread/445388-knofl-trading-journal
Get a Grip: A Journal,https://www.forexfactory.com/thread/377421-get-a-grip-a-journal
"""Victory""",https://www.forexfactory.com/thread/453711-victory
Market Energy,https://www.forexfactory.com/thread/263168-market-energy
Trading Median Lines & Market Structure,https://www.forexfactory.com/thread/314312-trading-median-lines-market-structure
Attempting to trade... Again,https://www.forexfactory.com/thread/369967-attempting-to-trade-again
Simply TRADE TO MAKE MONEY! easier done than said,https://www.forexfactory.com/thread/403548-simply-trade-to-make-money-easier-done-than
One breakout a day + semi-martingale,https://www.forexfactory.com/thread/284983-one-breakout-a-day-semi-martingale
why?,https://www.forexfactory.com/thread/442475-why
Start with $100 using only PA and trading 1 minilot w/1:500 leverage,https://www.forexfactory.com/thread/261970-start-with-100-using-only-pa-and-trading
Bronco Capital's ABCD Harmonic Pattern Journal,https://www.forexfactory.com/thread/405388-bronco-capitals-abcd-harmonic-pattern-journal
Genesis 168,https://www.forexfactory.com/thread/449756-genesis-168
Start of my journey towards profitable trading with PA,https://www.forexfactory.com/thread/404718-start-of-my-journey-towards-profitable-trading-with
String Trades,https://www.forexfactory.com/thread/452033-string-trades
The Snakepit,https://www.forexfactory.com/thread/375892-the-snakepit
"Michael's Forex Support, Resistance, and TL on H4 and up Journal",https://www.forexfactory.com/thread/450999-michaels-forex-support-resistance-and-tl-on-h4
My view journal,https://www.forexfactory.com/thread/221300-my-view-journal
The Monthly Trade,https://www.forexfactory.com/thread/448650-the-monthly-trade
The Second Journal is the Charm,https://www.forexfactory.com/thread/408335-the-second-journal-is-the-charm
Bertuah Trade Journey,https://www.forexfactory.com/thread/381133-bertuah-trade-journey
PowerSM Semi-Martingale EA Trades,https://www.forexfactory.com/thread/159789-powersm-semi-martingale-ea-trades
Back to Tests,https://www.forexfactory.com/thread/426152-back-to-tests
Chart Storage,https://www.forexfactory.com/thread/423986-chart-storage
"September 2013: Real account experiment, multiple pairs",https://www.forexfactory.com/thread/445746-september-2013-real-account-experiment-multiple-pairs
Bullet's Trades,https://www.forexfactory.com/thread/448404-bullets-trades
Gut Feel Gambling Trading Journal,https://www.forexfactory.com/thread/449976-gut-feel-gambling-trading-journal
DailySniper,https://www.forexfactory.com/thread/424648-dailysniper
4H chart channel trade strategy,https://www.forexfactory.com/thread/450092-4h-chart-channel-trade-strategy
NgocAnh _ Arbitrage Trader,https://www.forexfactory.com/thread/447803-ngocanh-arbitrage-trader
Demo Trading New System,https://www.forexfactory.com/thread/449730-demo-trading-new-system
SupaMonkey's Journal,https://www.forexfactory.com/thread/365383-supamonkeys-journal
Swing Trading with Major Support/Resistance,https://www.forexfactory.com/thread/448891-swing-trading-with-major-supportresistance
Baoky Distributed System - EA Trading,https://www.forexfactory.com/thread/448432-baoky-distributed-system-ea-trading
Trading Only One Pair - Usd/Jpy,https://www.forexfactory.com/thread/438649-trading-only-one-pair-usdjpy
Elmo's Trade Journal,https://www.forexfactory.com/thread/447986-elmos-trade-journal
How and When to Take or Avoid Breakout Trades,https://www.forexfactory.com/thread/448900-how-and-when-to-take-or-avoid-breakout
10 for 2 PA Journal,https://www.forexfactory.com/thread/448642-10-for-2-pa-journal
diary of my descent to madness...,https://www.forexfactory.com/thread/334229-diary-of-my-descent-to-madness
A Rookie Dips His Toes,https://www.forexfactory.com/thread/427874-a-rookie-dips-his-toes
"Market Sentiment, Fundamentals and Technical Setups",https://www.forexfactory.com/thread/448182-market-sentiment-fundamentals-and-technical-setups
2 Year Symphony Growth Journal(9/16/2013-9/7/2015),https://www.forexfactory.com/thread/447775-2-year-symphony-growth-journal9162013-972015
From Timex to Rolex via Forex/Igrok style,https://www.forexfactory.com/thread/219301-from-timex-to-rolex-via-forexigrok-style
Eleman account xxxx50,https://www.forexfactory.com/thread/446537-eleman-account-xxxx50
Trading Journal - Pukhochiko Requirement,https://www.forexfactory.com/thread/441748-trading-journal-pukhochiko-requirement
Swing it baby ;-),https://www.forexfactory.com/thread/447035-swing-it-baby
A new Journey,https://www.forexfactory.com/thread/447504-a-new-journey
"Solely based on Price Action, S/R & Trendlines (Daily+Hourly Charts)",https://www.forexfactory.com/thread/404566-solely-based-on-price-action-sr-trendlines
Thinking out loud,https://www.forexfactory.com/thread/445977-thinking-out-loud
GLJ,https://www.forexfactory.com/thread/362770-glj
Turning it around,https://www.forexfactory.com/thread/446128-turning-it-around
My first trading journal,https://www.forexfactory.com/thread/445679-my-first-trading-journal
Forex turbine system,https://www.forexfactory.com/thread/446538-forex-turbine-system
Ruskie 2013,https://www.forexfactory.com/thread/427928-ruskie-2013
"My first ""proper"" live account",https://www.forexfactory.com/thread/445099-my-first-proper-live-account
My journal based on TMS,https://www.forexfactory.com/thread/445371-my-journal-based-on-tms
GivMeASec Pivot Trading,https://www.forexfactory.com/thread/445541-givmeasec-pivot-trading
Alternative Fibonacci Trading,https://www.forexfactory.com/thread/442513-alternative-fibonacci-trading
PF Journal of Kolachi Method,https://www.forexfactory.com/thread/8870-pf-journal-of-kolachi-method
Virtual Hedge Fund,https://www.forexfactory.com/thread/397351-virtual-hedge-fund
Cinderella,https://www.forexfactory.com/thread/439602-cinderella
Genesis Trades,https://www.forexfactory.com/thread/441445-genesis-trades
Trendline S/R scalping,https://www.forexfactory.com/thread/444324-trendline-sr-scalping
Playbook,https://www.forexfactory.com/thread/441993-playbook
My grid EA system,https://www.forexfactory.com/thread/443002-my-grid-ea-system
Long term trading signals,https://www.forexfactory.com/thread/443966-long-term-trading-signals
Price Action Trading Strategy (PAST),https://www.forexfactory.com/thread/443948-price-action-trading-strategy-past
Mario's path journal,https://www.forexfactory.com/thread/315717-marios-path-journal
Please Don't Mind Me Journal,https://www.forexfactory.com/thread/442682-please-dont-mind-me-journal
Personal Trade Journal - All pairs,https://www.forexfactory.com/thread/443505-personal-trade-journal-all-pairs
Extreme long term Hedged Carry Trade Position Building journal,https://www.forexfactory.com/thread/303284-extreme-long-term-hedged-carry-trade-position-building
Higher Time Frame Trading,https://www.forexfactory.com/thread/407712-higher-time-frame-trading
EURUSD 5min chart stash,https://www.forexfactory.com/thread/430615-eurusd-5min-chart-stash
Ichimoku Gold - sirji,https://www.forexfactory.com/thread/442608-ichimoku-gold-sirji
Riskpertrade,https://www.forexfactory.com/thread/440653-riskpertrade
My Strategy Test Based On Cycles Study,https://www.forexfactory.com/thread/417900-my-strategy-test-based-on-cycles-study
Mechanical Trading - Is it possible?,https://www.forexfactory.com/thread/410440-mechanical-trading-is-it-possible
Buyers & Sellers,https://www.forexfactory.com/thread/423885-buyers-sellers
Run This Trade - Price action based trading,https://www.forexfactory.com/thread/442571-run-this-trade-price-action-based-trading
Australian Bear Raid,https://www.forexfactory.com/thread/384252-australian-bear-raid
My Journal - EURUSD with simple trend indicator psar,https://www.forexfactory.com/thread/442056-my-journal-eurusd-with-simple-trend-indicator
BAG daytrading system and trades,https://www.forexfactory.com/thread/442258-bag-daytrading-system-and-trades
Pete148's journal,https://www.forexfactory.com/thread/255475-pete148s-journal
System 2 experiment journal,https://www.forexfactory.com/thread/441081-system-2-experiment-journal
Verb's Macro Economic Sentiment Journal,https://www.forexfactory.com/thread/343259-verbs-macro-economic-sentiment-journal
"Basket_Trade, Cavemen Can Do It",https://www.forexfactory.com/thread/132105-baskettrade-cavemen-can-do-it
Zen Stories,https://www.forexfactory.com/thread/441126-zen-stories
Different Day Same Stuff,https://www.forexfactory.com/thread/440596-different-day-same-stuff
"""prognostication"" trading journal",https://www.forexfactory.com/thread/430082-prognostication-trading-journal
On the market,https://www.forexfactory.com/thread/374508-on-the-market
open your eyes journal - money management & strategy,https://www.forexfactory.com/thread/412949-open-your-eyes-journal-money-management
"Commodity Currencies: AUD, CAD and NZD",https://www.forexfactory.com/thread/225909-commodity-currencies-aud-cad-and-nzd
Plain Journal,https://www.forexfactory.com/thread/439231-plain-journal
Trade Explorer - Automated trading with dynamic risk mgmt,https://www.forexfactory.com/thread/439913-trade-explorer-automated-trading-with-dynamic-risk
Free Account Concept - ForexSaint Model - Attempt 1,https://www.forexfactory.com/thread/439886-free-account-concept-forexsaint-model-attempt
Chronicles of an Equities Daytrader,https://www.forexfactory.com/thread/341789-chronicles-of-an-equities-daytrader
EG-FX's Trading Journal,https://www.forexfactory.com/thread/371646-eg-fxs-trading-journal
Five Iron Frenzy,https://www.forexfactory.com/thread/436812-five-iron-frenzy
Murdetrain's Redemption Journey,https://www.forexfactory.com/thread/439226-murdetrains-redemption-journey
Aku trading journal..,https://www.forexfactory.com/thread/72902-aku-trading-journal
Ganesh's Trading Journal,https://www.forexfactory.com/thread/437059-ganeshs-trading-journal
While you wait: Trading philosophy (excluding trades),https://www.forexfactory.com/thread/431229-while-you-wait-trading-philosophy-excluding-trades
Trading the EUR USD,https://www.forexfactory.com/thread/438296-trading-the-eur-usd
A Trading Journal,https://www.forexfactory.com/thread/410768-a-trading-journal
My trade logs,https://www.forexfactory.com/thread/405414-my-trade-logs
Manual/EA strategy,https://www.forexfactory.com/thread/438082-manualea-strategy
Perryg's swing trading journal,https://www.forexfactory.com/thread/218067-perrygs-swing-trading-journal
Fighterdude's Live trading journal,https://www.forexfactory.com/thread/436229-fighterdudes-live-trading-journal
Let's get to work,https://www.forexfactory.com/thread/384490-lets-get-to-work
GRID system with some tweaking,https://www.forexfactory.com/thread/429337-grid-system-with-some-tweaking
BKK Journal,https://www.forexfactory.com/thread/421193-bkk-journal
Price action video journal,https://www.forexfactory.com/thread/413379-price-action-video-journal
Live Trading Journal,https://www.forexfactory.com/thread/429384-live-trading-journal
Road to One Million - Daily | Price Action,https://www.forexfactory.com/thread/437092-road-to-one-million-daily-price
15-100% per anno,https://www.forexfactory.com/thread/419282-15-100-per-anno
Lohad - Final Cut - M1 System,https://www.forexfactory.com/thread/202260-lohad-final-cut-m1-system
MPB Swing Journal,https://www.forexfactory.com/thread/415368-mpb-swing-journal
Trade & Code my EA,https://www.forexfactory.com/thread/436854-trade-code-my-ea
Two Tube Trading,https://www.forexfactory.com/thread/345284-two-tube-trading
Long Term Trading - Set and Forget,https://www.forexfactory.com/thread/427338-long-term-trading-set-and-forget
Against Conventional Wisdom,https://www.forexfactory.com/thread/385458-against-conventional-wisdom
EURUSD Experiment - Monthly Binary R:R=1 with R=100 pips,https://www.forexfactory.com/thread/434949-eurusd-experiment-monthly-binary-rr1-with-r100
GTA 4X Trading User Group,https://www.forexfactory.com/thread/257432-gta-4x-trading-user-group
The 5★ Trading Setups,https://www.forexfactory.com/thread/432942-the-5a-trading-setups
