thread_name,thread_url
General Question About Forex Programs,https://www.forexfactory.com/thread/115066-general-question-about-forex-programs
Beginner question...,https://www.forexfactory.com/thread/32288-beginner-question
beginner question about news,https://www.forexfactory.com/thread/6388-beginner-question-about-news
Trendline Formula,https://www.forexfactory.com/thread/93309-trendline-formula
How do you compute risk:reward ratio?,https://www.forexfactory.com/thread/58453-how-do-you-compute-riskreward-ratio
What makes a pip to move ?,https://www.forexfactory.com/thread/155793-what-makes-a-pip-to-move
Help (pivot with backtest),https://www.forexfactory.com/thread/155803-help-pivot-with-backtest
Bollinger Bands,https://www.forexfactory.com/thread/123457-bollinger-bands
Advice needed!,https://www.forexfactory.com/thread/155644-advice-needed
Some Precise Questions (Beginner),https://www.forexfactory.com/thread/155566-some-precise-questions-beginner
Teach Me Bollinger Bands......,https://www.forexfactory.com/thread/131219-teach-me-bollinger-bands
Math Monster Martin Trend .......... ka ching,https://www.forexfactory.com/thread/154841-math-monster-martin-trend-ka-ching
Leverage confusion,https://www.forexfactory.com/thread/155371-leverage-confusion
Tips to avoid getting scammed in Forex,https://www.forexfactory.com/thread/155164-tips-to-avoid-getting-scammed-in-forex
300+ pips MACD strategy Poll,https://www.forexfactory.com/thread/35512-300-pips-macd-strategy-poll
GY Direction?,https://www.forexfactory.com/thread/155119-gy-direction
Stop losses,https://www.forexfactory.com/thread/155252-stop-losses
basic info on credit crisis roots...,https://www.forexfactory.com/thread/155203-basic-info-on-credit-crisis-roots
Theoretical Values,https://www.forexfactory.com/thread/155193-theoretical-values
Discussion of Trading Systems for Sale?,https://www.forexfactory.com/thread/155148-discussion-of-trading-systems-for-sale
Live Prices Web Sites,https://www.forexfactory.com/thread/155136-live-prices-web-sites
Developing an edge,https://www.forexfactory.com/thread/154754-developing-an-edge
Please review my performance.,https://www.forexfactory.com/thread/155071-please-review-my-performance
Need some direction,https://www.forexfactory.com/thread/151309-need-some-direction
What happened with the EUR/CHF?,https://www.forexfactory.com/thread/154987-what-happened-with-the-eurchf
About showing the trade on chart,https://www.forexfactory.com/thread/154826-about-showing-the-trade-on-chart
What would you prefer - many or few trades !!!,https://www.forexfactory.com/thread/149816-what-would-you-prefer-many-or-few
Help with Fibonacci retracement setup.,https://www.forexfactory.com/thread/8189-help-with-fibonacci-retracement-setup
Who Are You?,https://www.forexfactory.com/thread/154527-who-are-you
daytrading 5min charts.,https://www.forexfactory.com/thread/153846-daytrading-5min-charts
RE: Training program,https://www.forexfactory.com/thread/77429-re-training-program
Describe your trading day,https://www.forexfactory.com/thread/154419-describe-your-trading-day
Anyone read this book?,https://www.forexfactory.com/thread/154475-anyone-read-this-book
All I want is some Advice from...,https://www.forexfactory.com/thread/154494-all-i-want-is-some-advice-from
Longest winning stack....(??),https://www.forexfactory.com/thread/109530-longest-winning-stack
Which charts to use w/ MB Trading...Getting frustrated,https://www.forexfactory.com/thread/77011-which-charts-to-use-w-mb-tradinggetting-frustrated
Is There Really A Profitable Robot?,https://www.forexfactory.com/thread/154328-is-there-really-a-profitable-robot
Buy/Sell Stop MM Strategy?,https://www.forexfactory.com/thread/113683-buysell-stop-mm-strategy
Missing key information?,https://www.forexfactory.com/thread/154314-missing-key-information
Double EMA Cross(5 min),https://www.forexfactory.com/thread/154336-double-ema-cross5-min
Can someone explain to me everything about stop/loss.,https://www.forexfactory.com/thread/153024-can-someone-explain-to-me-everything-about-stoploss
The Importance of Mental Analysis,https://www.forexfactory.com/thread/153968-the-importance-of-mental-analysis
Why is MT4 so popular?,https://www.forexfactory.com/thread/154258-why-is-mt4-so-popular
drawing lines,https://www.forexfactory.com/thread/153061-drawing-lines
What made it fall like this?,https://www.forexfactory.com/thread/153428-what-made-it-fall-like-this
Trend Following,https://www.forexfactory.com/thread/153359-trend-following
zooming in on lower t/f,https://www.forexfactory.com/thread/152887-zooming-in-on-lower-tf
Trading PA. {Psych Analysis}. Please Read.,https://www.forexfactory.com/thread/154073-trading-pa-psych-analysis-please-read
Is 5000 pips in 1000 trades a lot?,https://www.forexfactory.com/thread/153851-is-5000-pips-in-1000-trades-a-lot
Excel Question???,https://www.forexfactory.com/thread/153787-excel-question
TOPGUN for Metatrader?,https://www.forexfactory.com/thread/153792-topgun-for-metatrader
Scalping Versus Longer Time Frame,https://www.forexfactory.com/thread/153299-scalping-versus-longer-time-frame
Turtle Trading System,https://www.forexfactory.com/thread/153444-turtle-trading-system
A little help,https://www.forexfactory.com/thread/153664-a-little-help
Please prove that this method can't fail,https://www.forexfactory.com/thread/153002-please-prove-that-this-method-cant-fail
Trading Wisdom,https://www.forexfactory.com/thread/139386-trading-wisdom
T/P vs Trailing Stop,https://www.forexfactory.com/thread/153446-tp-vs-trailing-stop
"Advice Only. Relating to One Liners in the Members Forum, but not very Concise.",https://www.forexfactory.com/thread/83931-advice-only-relating-to-one-liners-in-the
EA Trading News?,https://www.forexfactory.com/thread/153432-ea-trading-news
Do you want to make some money??,https://www.forexfactory.com/thread/147855-do-you-want-to-make-some-money
Economic News question,https://www.forexfactory.com/thread/153319-economic-news-question
Forex Swap?,https://www.forexfactory.com/thread/153365-forex-swap
MT4 open times?,https://www.forexfactory.com/thread/153312-mt4-open-times
Where are those who earn?,https://www.forexfactory.com/thread/148311-where-are-those-who-earn
"Anyone knows free, good & fast financial news webs for fundamental analysis?",https://www.forexfactory.com/thread/153187-anyone-knows-free-good-fast-financial-news
"The anwser to that question ""The secret of not losing anything""",https://www.forexfactory.com/thread/151711-the-anwser-to-that-question-the-secret-of
moving average samples,https://www.forexfactory.com/thread/152987-moving-average-samples
GBP/JPY with Seaward22,https://www.forexfactory.com/thread/97869-gbpjpy-with-seaward22
Risk/Reward = 2:1; What should be the needed winning rate to stay BE?,https://www.forexfactory.com/thread/152853-riskreward-21-what-should-be-the-needed
fx fundamental books,https://www.forexfactory.com/thread/152882-fx-fundamental-books
ATR Explanation on a JPY Pair,https://www.forexfactory.com/thread/152596-atr-explanation-on-a-jpy-pair
Winning trading system,https://www.forexfactory.com/thread/151928-winning-trading-system
analyst & signal by piano11,https://www.forexfactory.com/thread/152690-analyst-signal-by-piano11
I am looking for instructor..,https://www.forexfactory.com/thread/152643-i-am-looking-for-instructor
is it possible to place 2 market orders together,https://www.forexfactory.com/thread/152201-is-it-possible-to-place-2-market-orders
Can we run forex trading as a business?,https://www.forexfactory.com/thread/143466-can-we-run-forex-trading-as-a-business
25 percent in under a week,https://www.forexfactory.com/thread/71412-25-percent-in-under-a-week
trading by fundamental & technical analysis,https://www.forexfactory.com/thread/152032-trading-by-fundamental-technical-analysis
Moving Average Elasticity,https://www.forexfactory.com/thread/146243-moving-average-elasticity
A very noob question,https://www.forexfactory.com/thread/152006-a-very-noob-question
ROBOTS,https://www.forexfactory.com/thread/150998-robots
price gaps,https://www.forexfactory.com/thread/151775-price-gaps
How Is Your Trading Going?,https://www.forexfactory.com/thread/151605-how-is-your-trading-going
Stacking the odds ..yes we do need luck,https://www.forexfactory.com/thread/61856-stacking-the-odds-yes-we-do-need-luck
What have I Discovered!?,https://www.forexfactory.com/thread/151598-what-have-i-discovered
The BOSS Scalping Method,https://www.forexfactory.com/thread/151701-the-boss-scalping-method
"5 Times Leverage, 2% Risk Per Trade Can Make You Rich",https://www.forexfactory.com/thread/150204-5-times-leverage-2-risk-per-trade-can
How to manage money on a promising system?,https://www.forexfactory.com/thread/151472-how-to-manage-money-on-a-promising-system
Found a sistem that works and NOW??!,https://www.forexfactory.com/thread/74480-found-a-sistem-that-works-and-now
the broker pushing to stop you out..a myth or a real thing ?,https://www.forexfactory.com/thread/150761-the-broker-pushing-to-stop-you-outa-myth
Fibonacci Retracement Charts,https://www.forexfactory.com/thread/150702-fibonacci-retracement-charts
"50k, 100k, 150k= undercapitalized?",https://www.forexfactory.com/thread/91710-50k-100k-150k-undercapitalized
head and sholuders in eurgbp,https://www.forexfactory.com/thread/151468-head-and-sholuders-in-eurgbp
downloading indicators,https://www.forexfactory.com/thread/150927-downloading-indicators
Why does the GBP gain strength after decreasing the interest rate??,https://www.forexfactory.com/thread/151287-why-does-the-gbp-gain-strength-after-decreasing
Momentum Histogram?,https://www.forexfactory.com/thread/151182-momentum-histogram
why jen pairs very up?,https://www.forexfactory.com/thread/151276-why-jen-pairs-very-up
ranging ? trending ? markets,https://www.forexfactory.com/thread/151168-ranging-trending-markets
Meta 4,https://www.forexfactory.com/thread/151161-meta-4
Is it dangerous to trade with debt?,https://www.forexfactory.com/thread/150373-is-it-dangerous-to-trade-with-debt
GBP/USD 4th Feb - 11.28am,https://www.forexfactory.com/thread/150984-gbpusd-4th-feb-1128am
Is it the right time to trade in EU? 4 Feb 09,https://www.forexfactory.com/thread/150765-is-it-the-right-time-to-trade-in
What is Best? Manual or EA,https://www.forexfactory.com/thread/150328-what-is-best-manual-or-ea
Olympic formula,https://www.forexfactory.com/thread/150285-olympic-formula
Stock market is better,https://www.forexfactory.com/thread/150058-stock-market-is-better
Program Recommendations?,https://www.forexfactory.com/thread/150442-program-recommendations
Coping with Losses,https://www.forexfactory.com/thread/150332-coping-with-losses
Went live this week for the first time in a while,https://www.forexfactory.com/thread/150228-went-live-this-week-for-the-first-time
Scalping,https://www.forexfactory.com/thread/150238-scalping
any advantage of fx futures/options on cme,https://www.forexfactory.com/thread/150310-any-advantage-of-fx-futuresoptions-on-cme
looking for no indicator system,https://www.forexfactory.com/thread/149577-looking-for-no-indicator-system
Losing 20% live :(,https://www.forexfactory.com/thread/3625-losing-20-live
I am starting and need your advise,https://www.forexfactory.com/thread/60006-i-am-starting-and-need-your-advise
Must Read Advise for New Traders,https://www.forexfactory.com/thread/103840-must-read-advise-for-new-traders
Losing.....,https://www.forexfactory.com/thread/149538-losing
Downloading Indicators,https://www.forexfactory.com/thread/146965-downloading-indicators
Paramon Scalping system. 10% deposit per day,https://www.forexfactory.com/thread/6244-paramon-scalping-system-10-deposit-per-day
Trading journals?,https://www.forexfactory.com/thread/150225-trading-journals
Urgent Help!,https://www.forexfactory.com/thread/150104-urgent-help
Is 5% profit per day unreasonable?,https://www.forexfactory.com/thread/150193-is-5-profit-per-day-unreasonable
technical analysis on the charts not related to trading,https://www.forexfactory.com/thread/148764-technical-analysis-on-the-charts-not-related-to
So Far.,https://www.forexfactory.com/thread/150087-so-far
Forex factory time setting ??,https://www.forexfactory.com/thread/150028-forex-factory-time-setting
Are 500 Dollars enough?,https://www.forexfactory.com/thread/39010-are-500-dollars-enough
Charts Tech Analysis,https://www.forexfactory.com/thread/146021-charts-tech-analysis
EUR - GBP,https://www.forexfactory.com/thread/149129-eur-gbp
EURGBP / 15 min / What will come next ?,https://www.forexfactory.com/thread/104309-eurgbp-15-min-what-will-come
Repaint Definition.,https://www.forexfactory.com/thread/149932-repaint-definition
Take Profit/Exiting a trade,https://www.forexfactory.com/thread/149965-take-profitexiting-a-trade
MACD TURN,https://www.forexfactory.com/thread/149790-macd-turn
Optimization on Strategy Tester - Walkthrough Needed,https://www.forexfactory.com/thread/149646-optimization-on-strategy-tester-walkthrough-needed
What's Up with GBP?,https://www.forexfactory.com/thread/149506-whats-up-with-gbp
Trading Hi-lo,https://www.forexfactory.com/thread/149555-trading-hi-lo
Who sets exchange rates?,https://www.forexfactory.com/thread/149308-who-sets-exchange-rates
10PipsPro v3 Auto Trading Journal,https://www.forexfactory.com/thread/144931-10pipspro-v3-auto-trading-journal
There's no such thing as a  trading system - discuss!,https://www.forexfactory.com/thread/83591-theres-no-such-thing-as-a-trading
Auto TP,https://www.forexfactory.com/thread/147482-auto-tp
For experienced and big money traders,https://www.forexfactory.com/thread/147083-for-experienced-and-big-money-traders
I need a system that works,https://www.forexfactory.com/thread/148634-i-need-a-system-that-works
I need the Fibonacci For Interbank FX MT4!Please help!,https://www.forexfactory.com/thread/148583-i-need-the-fibonacci-for-interbank-fx-mt4please
Whats the Fuss!,https://www.forexfactory.com/thread/148757-whats-the-fuss
few newbie questions - compounding,https://www.forexfactory.com/thread/114186-few-newbie-questions-compounding
Probability Question,https://www.forexfactory.com/thread/147015-probability-question
Time of day affecting market reversals?,https://www.forexfactory.com/thread/148371-time-of-day-affecting-market-reversals
EUR/GBD and EUR/USD in my opinion,https://www.forexfactory.com/thread/148175-eurgbd-and-eurusd-in-my-opinion
WTF is this chart ?? USD/INR ?,https://www.forexfactory.com/thread/148211-wtf-is-this-chart-usdinr
Advice please Forex vs Spread Betting,https://www.forexfactory.com/thread/147258-advice-please-forex-vs-spread-betting
Question about AUD/USD,https://www.forexfactory.com/thread/147663-question-about-audusd
The Penny Drops,https://www.forexfactory.com/thread/143409-the-penny-drops
System for testing and improvement,https://www.forexfactory.com/thread/140761-system-for-testing-and-improvement
Extend Fib Lines to the left on Metatrader,https://www.forexfactory.com/thread/147487-extend-fib-lines-to-the-left-on-metatrader
Short Trendline Metatrader,https://www.forexfactory.com/thread/147467-short-trendline-metatrader
CNBC FXCM free $25,https://www.forexfactory.com/thread/146462-cnbc-fxcm-free-25
usdjpy trading?,https://www.forexfactory.com/thread/147188-usdjpy-trading
Weekend gaps questions,https://www.forexfactory.com/thread/147119-weekend-gaps-questions
Trailing Stops,https://www.forexfactory.com/thread/146964-trailing-stops
Inside bars vs pin bars,https://www.forexfactory.com/thread/146906-inside-bars-vs-pin-bars
Trailing stops,https://www.forexfactory.com/thread/122356-trailing-stops
Programming and Software,https://www.forexfactory.com/thread/146199-programming-and-software
What about this simple system ??,https://www.forexfactory.com/thread/146844-what-about-this-simple-system
who are those people?,https://www.forexfactory.com/thread/146809-who-are-those-people
how does this trader make money?,https://www.forexfactory.com/thread/22826-how-does-this-trader-make-money
springing back towards an MA,https://www.forexfactory.com/thread/146618-springing-back-towards-an-ma
EUR/USD what's going on??,https://www.forexfactory.com/thread/146470-eurusd-whats-going-on
Seven Habits of Ineffective Traders,https://www.forexfactory.com/thread/129946-seven-habits-of-ineffective-traders
Forex Range Bar Trading,https://www.forexfactory.com/thread/146599-forex-range-bar-trading
Pin bars and more...,https://www.forexfactory.com/thread/146492-pin-bars-and-more
I don't watch prices when I trade,https://www.forexfactory.com/thread/146005-i-dont-watch-prices-when-i-trade
Trend Chaser,https://www.forexfactory.com/thread/146438-trend-chaser
Percent risk per trade with longer term trades,https://www.forexfactory.com/thread/144250-percent-risk-per-trade-with-longer-term-trades
what's the significance of certain moving averages?,https://www.forexfactory.com/thread/146326-whats-the-significance-of-certain-moving-averages
Forex market-moving news,https://www.forexfactory.com/thread/145966-forex-market-moving-news
USD/JPY Megaphone,https://www.forexfactory.com/thread/145484-usdjpy-megaphone
Channel Trading system,https://www.forexfactory.com/thread/145866-channel-trading-system
2 indicators in same panel,https://www.forexfactory.com/thread/145608-2-indicators-in-same-panel
"What is the difference between an ""interday"" chart and ""intraday"" chart?",https://www.forexfactory.com/thread/144749-what-is-the-difference-between-an-interday-chart
Average Daily Ranges,https://www.forexfactory.com/thread/145467-average-daily-ranges
Advice/Criticism on Indicator Settings for 30M and 2H,https://www.forexfactory.com/thread/145178-advicecriticism-on-indicator-settings-for-30m-and-2h
Daily Charts and News Announcements,https://www.forexfactory.com/thread/145106-daily-charts-and-news-announcements
Why Are You Looking to Buy EA ????,https://www.forexfactory.com/thread/145025-why-are-you-looking-to-buy-ea
Automated forex trading software,https://www.forexfactory.com/thread/75190-automated-forex-trading-software
Profiting from different broker prices?,https://www.forexfactory.com/thread/143864-profiting-from-different-broker-prices
Ten New Trader Pitfalls,https://www.forexfactory.com/thread/5721-ten-new-trader-pitfalls
Retests of support/resistance,https://www.forexfactory.com/thread/144669-retests-of-supportresistance
Can Someone Please Clear This Up For Me?,https://www.forexfactory.com/thread/144411-can-someone-please-clear-this-up-for-me
True support and resistance?,https://www.forexfactory.com/thread/144220-true-support-and-resistance
special look at GBPJPY,https://www.forexfactory.com/thread/139441-special-look-at-gbpjpy
About market profile?,https://www.forexfactory.com/thread/144032-about-market-profile
candle formations,https://www.forexfactory.com/thread/144234-candle-formations
MT4 take profit query,https://www.forexfactory.com/thread/144296-mt4-take-profit-query
Inside The Wave,https://www.forexfactory.com/thread/141735-inside-the-wave
Is this possible??,https://www.forexfactory.com/thread/143852-is-this-possible
"believe it or not, 15% in ""SECOND"", and prove it",https://www.forexfactory.com/thread/141876-believe-it-or-not-15-in-second-and
Vetern at Stocks...complete utter n00b at FX,https://www.forexfactory.com/thread/143056-vetern-at-stockscomplete-utter-n00b-at-fx
Needs tips from the Vets! (london/euro/tky) sessions.,https://www.forexfactory.com/thread/143418-needs-tips-from-the-vets-londoneurotky-sessions
Sympathetic Pairs,https://www.forexfactory.com/thread/142941-sympathetic-pairs
Trading Insight Sharing,https://www.forexfactory.com/thread/143528-trading-insight-sharing
Most profitable Trading System?,https://www.forexfactory.com/thread/92300-most-profitable-trading-system
Whats around the same effect as NFP?,https://www.forexfactory.com/thread/143270-whats-around-the-same-effect-as-nfp
Is double your money in a short time possible? (Highrisk=Highreturn). Let's discuss!,https://www.forexfactory.com/thread/64157-is-double-your-money-in-a-short-time
Volume Indicator,https://www.forexfactory.com/thread/139909-volume-indicator
^eagle^'s Scalping Forex on MT4,https://www.forexfactory.com/thread/141810-eagles-scalping-forex-on-mt4
Diagonal trendline Breakout?,https://www.forexfactory.com/thread/140757-diagonal-trendline-breakout
Complete Newbie here,https://www.forexfactory.com/thread/139405-complete-newbie-here
What is considered a good return?,https://www.forexfactory.com/thread/142158-what-is-considered-a-good-return
Sharing my systems,https://www.forexfactory.com/thread/140811-sharing-my-systems
mass psychology and self-fulfilling TA,https://www.forexfactory.com/thread/142625-mass-psychology-and-self-fulfilling-ta
A few specific questions for pro traders,https://www.forexfactory.com/thread/140460-a-few-specific-questions-for-pro-traders
If you could trade risk free...,https://www.forexfactory.com/thread/142445-if-you-could-trade-risk-free
What is your best system?,https://www.forexfactory.com/thread/142385-what-is-your-best-system
Catch the Shadow,https://www.forexfactory.com/thread/142333-catch-the-shadow
CAN Somebody tell me what are the trading hours,https://www.forexfactory.com/thread/142153-can-somebody-tell-me-what-are-the-trading
rather confused?!,https://www.forexfactory.com/thread/142273-rather-confused
Just another boring martingale system that is headed towards doom,https://www.forexfactory.com/thread/141804-just-another-boring-martingale-system-that-is-headed
Seeking pros help,https://www.forexfactory.com/thread/142203-seeking-pros-help
Forex Trade Log,https://www.forexfactory.com/thread/142160-forex-trade-log
WHERE CAN I download tradingrooms,https://www.forexfactory.com/thread/142154-where-can-i-download-tradingrooms
Are Their Any Forex Clubs/associations Or Groups In South Australia??,https://www.forexfactory.com/thread/142148-are-their-any-forex-clubsassociations-or-groups-in
Pip spreads....,https://www.forexfactory.com/thread/141961-pip-spreads
what does it mean /period/ when i open a chart indicator,https://www.forexfactory.com/thread/141751-what-does-it-mean-period-when-i-open
Fundamental macroeconomic trends,https://www.forexfactory.com/thread/141639-fundamental-macroeconomic-trends
Why the e/u will go down?,https://www.forexfactory.com/thread/141868-why-the-eu-will-go-down
Looking for a tool,https://www.forexfactory.com/thread/141624-looking-for-a-tool
Decent Formula for Setting Stops?,https://www.forexfactory.com/thread/141450-decent-formula-for-setting-stops
Determining Entry Points,https://www.forexfactory.com/thread/141480-determining-entry-points
"Forex success, are there any stories?",https://www.forexfactory.com/thread/140789-forex-success-are-there-any-stories
Naked Candlesticks,https://www.forexfactory.com/thread/91280-naked-candlesticks
choosing hi/lo point for drawing fibs,https://www.forexfactory.com/thread/140633-choosing-hilo-point-for-drawing-fibs
Can I make $10 per day with $500 cash?,https://www.forexfactory.com/thread/140875-can-i-make-10-per-day-with-500
How to Identify Major Movement in the Market,https://www.forexfactory.com/thread/140237-how-to-identify-major-movement-in-the-market
Good Scalping System?,https://www.forexfactory.com/thread/140913-good-scalping-system
How long before the openings and closings of markets?,https://www.forexfactory.com/thread/140971-how-long-before-the-openings-and-closings-of
What MA's do you use and why?,https://www.forexfactory.com/thread/140781-what-mas-do-you-use-and-why
"I'm no good at Math, please help me here.",https://www.forexfactory.com/thread/96853-im-no-good-at-math-please-help-me
Irregular spikes on nzd pairs in metatrader,https://www.forexfactory.com/thread/140013-irregular-spikes-on-nzd-pairs-in-metatrader
eur gbp short what u think ?,https://www.forexfactory.com/thread/140834-eur-gbp-short-what-u-think
A quick question on VPS,https://www.forexfactory.com/thread/140841-a-quick-question-on-vps
FX Big moves,https://www.forexfactory.com/thread/140807-fx-big-moves
The Newbie Process,https://www.forexfactory.com/thread/140492-the-newbie-process
Turtle Trading System,https://www.forexfactory.com/thread/78127-turtle-trading-system
2009 The truth in forex,https://www.forexfactory.com/thread/140738-2009-the-truth-in-forex
MT4 - Horizontal Round Numbers,https://www.forexfactory.com/thread/140785-mt4-horizontal-round-numbers
Most Active Time of the Market for Testing,https://www.forexfactory.com/thread/140755-most-active-time-of-the-market-for-testing
Before you start investing,https://www.forexfactory.com/thread/140724-before-you-start-investing
How to read 5 min chart?,https://www.forexfactory.com/thread/139415-how-to-read-5-min-chart
Why bother demo trade 'Live' when..,https://www.forexfactory.com/thread/140674-why-bother-demo-trade-live-when
TRADE ON,https://www.forexfactory.com/thread/140162-trade-on
API?,https://www.forexfactory.com/thread/140669-api
Gamble or Trade?,https://www.forexfactory.com/thread/140207-gamble-or-trade
A system that works? Please!,https://www.forexfactory.com/thread/138190-a-system-that-works-please
daytrading EURUSD using price action,https://www.forexfactory.com/thread/139304-daytrading-eurusd-using-price-action
Need a link to an earlier post,https://www.forexfactory.com/thread/140450-need-a-link-to-an-earlier-post
Market reaction to Fed rate cuts,https://www.forexfactory.com/thread/138329-market-reaction-to-fed-rate-cuts
parabolic sar help,https://www.forexfactory.com/thread/140341-parabolic-sar-help
1 hour counter-trend trading technique,https://www.forexfactory.com/thread/133788-1-hour-counter-trend-trading-technique
Elite eFibo Trader - 200 pip gain turns to 2000 pip gain,https://www.forexfactory.com/thread/100719-elite-efibo-trader-200-pip-gain-turns
Daily Strategy,https://www.forexfactory.com/thread/139880-daily-strategy
Trade practice software?,https://www.forexfactory.com/thread/139892-trade-practice-software
Profitability,https://www.forexfactory.com/thread/140088-profitability
Fear and Hope,https://www.forexfactory.com/thread/139772-fear-and-hope
How to control risk in Scapling Method?,https://www.forexfactory.com/thread/139783-how-to-control-risk-in-scapling-method
Software for historic tick charts,https://www.forexfactory.com/thread/131271-software-for-historic-tick-charts
Money management,https://www.forexfactory.com/thread/137062-money-management
Exchange rate history,https://www.forexfactory.com/thread/136713-exchange-rate-history
stop loss/break even,https://www.forexfactory.com/thread/139761-stop-lossbreak-even
Requotes and Offquotes,https://www.forexfactory.com/thread/139320-requotes-and-offquotes
Did i get stop hunted?,https://www.forexfactory.com/thread/139435-did-i-get-stop-hunted
compounding experiment won't start !!!,https://www.forexfactory.com/thread/139431-compounding-experiment-wont-start
I've noticed a pattern...,https://www.forexfactory.com/thread/139411-ive-noticed-a-pattern
Average daily range,https://www.forexfactory.com/thread/139401-average-daily-range
Can the GBP reach parity with USD ?,https://www.forexfactory.com/thread/139369-can-the-gbp-reach-parity-with-usd
macd help,https://www.forexfactory.com/thread/139297-macd-help
looking for 1 hour system,https://www.forexfactory.com/thread/139299-looking-for-1-hour-system
"Teach me, How to increase Confidence?",https://www.forexfactory.com/thread/136430-teach-me-how-to-increase-confidence
Forex simple as it is !,https://www.forexfactory.com/thread/138671-forex-simple-as-it-is
Monitoring instantaneous risk as part of a system?,https://www.forexfactory.com/thread/138560-monitoring-instantaneous-risk-as-part-of-a-system
Christmas - Next two weeks,https://www.forexfactory.com/thread/138566-christmas-next-two-weeks
Where to watch live quotes on a mobile phone?,https://www.forexfactory.com/thread/133068-where-to-watch-live-quotes-on-a-mobile
Market shocks,https://www.forexfactory.com/thread/138371-market-shocks
Time frames and other stuff,https://www.forexfactory.com/thread/138370-time-frames-and-other-stuff
the scandi (SCA)?,https://www.forexfactory.com/thread/138359-the-scandi-sca
Too Lucky?,https://www.forexfactory.com/thread/137994-too-lucky
Closing  positions to early.,https://www.forexfactory.com/thread/137486-closing-positions-to-early
acao system,https://www.forexfactory.com/thread/137501-acao-system
Forex Spread Arbitrage,https://www.forexfactory.com/thread/108828-forex-spread-arbitrage
Show profits in pips or dollars?,https://www.forexfactory.com/thread/137240-show-profits-in-pips-or-dollars
Successful Trading?,https://www.forexfactory.com/thread/113727-successful-trading
Future currency options - explantion,https://www.forexfactory.com/thread/137559-future-currency-options-explantion
If I win 10 million a day,https://www.forexfactory.com/thread/82068-if-i-win-10-million-a-day
Question about Price Pattern,https://www.forexfactory.com/thread/136745-question-about-price-pattern
the best/your favorite indicator/way to spot divergence?,https://www.forexfactory.com/thread/137407-the-bestyour-favorite-indicatorway-to-spot-divergence
Zebulon Jumping System,https://www.forexfactory.com/thread/136989-zebulon-jumping-system
Weekly Pivot Points,https://www.forexfactory.com/thread/137507-weekly-pivot-points
neutral trading,https://www.forexfactory.com/thread/137095-neutral-trading
Open/Close,https://www.forexfactory.com/thread/137304-openclose
EA testing : help + guide,https://www.forexfactory.com/thread/134944-ea-testing-help-guide
So tell me why this system wouldn't work,https://www.forexfactory.com/thread/137016-so-tell-me-why-this-system-wouldnt-work
TARP money printed?,https://www.forexfactory.com/thread/135964-tarp-money-printed
ADX Rank Indicator,https://www.forexfactory.com/thread/136900-adx-rank-indicator
Metatrader ATR & Sunday candles,https://www.forexfactory.com/thread/136896-metatrader-atr-sunday-candles
Trading Partnership taxation question,https://www.forexfactory.com/thread/135206-trading-partnership-taxation-question
EA VPS or VDS hosting...,https://www.forexfactory.com/thread/133231-ea-vps-or-vds-hosting
What happens when you place a trade?,https://www.forexfactory.com/thread/136019-what-happens-when-you-place-a-trade
(Sticky. Will edit Daily) FOREX Glossary,https://www.forexfactory.com/thread/134183-sticky-will-edit-daily-forex-glossary
"Confirming Trendline breaks, chart patterns  and other breakouts.",https://www.forexfactory.com/thread/135658-confirming-trendline-breaks-chart-patterns-and-other
best swing/positions strategy/signals?,https://www.forexfactory.com/thread/96298-best-swingpositions-strategysignals
Forex Brokers or Forex Platforms,https://www.forexfactory.com/thread/135529-forex-brokers-or-forex-platforms
Looking for entry points,https://www.forexfactory.com/thread/135033-looking-for-entry-points
Are good times for commodity currencies coming soon?,https://www.forexfactory.com/thread/135194-are-good-times-for-commodity-currencies-coming-soon
100% winning system exist?,https://www.forexfactory.com/thread/134250-100-winning-system-exist
Should I challenge a trade?,https://www.forexfactory.com/thread/115106-should-i-challenge-a-trade
4 Hour Chart,https://www.forexfactory.com/thread/128006-4-hour-chart
End of year...when to stop?,https://www.forexfactory.com/thread/134757-end-of-yearwhen-to-stop
Explanation Needed,https://www.forexfactory.com/thread/134555-explanation-needed
Lazy Man's Fundamental Analysis?,https://www.forexfactory.com/thread/134648-lazy-mans-fundamental-analysis
"Where can i find historical data for NFP, CPI....etc for each currency?",https://www.forexfactory.com/thread/134603-where-can-i-find-historical-data-for-nfp
How Can I Place Stop Loss And Take Profit,https://www.forexfactory.com/thread/134293-how-can-i-place-stop-loss-and-take
Wrong predictions??,https://www.forexfactory.com/thread/134345-wrong-predictions
Forecast,https://www.forexfactory.com/thread/134495-forecast
Its All About MM..!,https://www.forexfactory.com/thread/132906-its-all-about-mm
Price Action - Definition,https://www.forexfactory.com/thread/6327-price-action-definition
Scalping System,https://www.forexfactory.com/thread/109263-scalping-system
Have you seen the trend?,https://www.forexfactory.com/thread/134106-have-you-seen-the-trend
Your Goals,https://www.forexfactory.com/thread/133692-your-goals
Best Forex Blog RSS Feed,https://www.forexfactory.com/thread/133219-best-forex-blog-rss-feed
Intraday System?,https://www.forexfactory.com/thread/134065-intraday-system
forex ain't hard,https://www.forexfactory.com/thread/133586-forex-aint-hard
Peak Trader - 1M Scalping,https://www.forexfactory.com/thread/122297-peak-trader-1m-scalping
Help: historical Order flow data,https://www.forexfactory.com/thread/133633-help-historical-order-flow-data
