thread_name,thread_url
Hedging,https://www.forexfactory.com/thread/26224-hedging
45 Combo - momentum system,https://www.forexfactory.com/thread/522680-45-combo-momentum-system
Brave Heart News Scalping System,https://www.forexfactory.com/thread/601675-brave-heart-news-scalping-system
EA based on moving average,https://www.forexfactory.com/thread/487523-ea-based-on-moving-average
Testing on a clean chart,https://www.forexfactory.com/thread/649574-testing-on-a-clean-chart
Hippiedog's Keep it Stupid Simple,https://www.forexfactory.com/thread/561047-hippiedogs-keep-it-stupid-simple
Multiple Time Frame Stochastic trading using 1min charts,https://www.forexfactory.com/thread/462928-multiple-time-frame-stochastic-trading-using-1min-charts
5min Bollinger breakout system,https://www.forexfactory.com/thread/19073-5min-bollinger-breakout-system
Non's Bollinger Bands EA trading system,https://www.forexfactory.com/thread/252786-nons-bollinger-bands-ea-trading-system
Bollinger Bands Range And Trend Trading,https://www.forexfactory.com/thread/232110-bollinger-bands-range-and-trend-trading
Moving Average Crosses on Multiple Pairs at the same time,https://www.forexfactory.com/thread/647459-moving-average-crosses-on-multiple-pairs-at-the
Correlation Trading Method,https://www.forexfactory.com/thread/361730-correlation-trading-method
"CSC Method (Cci,Stochastic,Combo) Almo Version and methodology",https://www.forexfactory.com/thread/635469-csc-method-ccistochasticcombo-almo-version-and-methodology
Harmony Five,https://www.forexfactory.com/thread/573608-harmony-five
Rainbow Adventures,https://www.forexfactory.com/thread/646419-rainbow-adventures
Firebird EA - fixed version -,https://www.forexfactory.com/thread/7200-firebird-ea-fixed-version
Nanningbob 60x90 EA,https://www.forexfactory.com/thread/150293-nanningbob-60x90-ea
Art Phantom EA,https://www.forexfactory.com/thread/266629-art-phantom-ea
"Firebird EA, please test this one, it is one of the greats",https://www.forexfactory.com/thread/5012-firebird-ea-please-test-this-one-it-is
But... Naked Trading!?  The Elegant Charts Thread,https://www.forexfactory.com/thread/432776-but-naked-trading-the-elegant-charts-thread
SwingSpot-Reloaded!,https://www.forexfactory.com/thread/336854-swingspot-reloaded
The SwingSpot Progressive System,https://www.forexfactory.com/thread/277507-the-swingspot-progressive-system
Murrey Math Swing Progression,https://www.forexfactory.com/thread/135172-murrey-math-swing-progression
RSG MACD M1,https://www.forexfactory.com/thread/642776-rsg-macd-m1
A Little Breakout Here and There,https://www.forexfactory.com/thread/608012-a-little-breakout-here-and-there
Binary Options 120sec Strategy,https://www.forexfactory.com/thread/510045-binary-options-120sec-strategy
"BO System? Here is ""The Italian jOB""",https://www.forexfactory.com/thread/499706-bo-system-here-is-the-italian-job
EPD HFT Scalping system,https://www.forexfactory.com/thread/385196-epd-hft-scalping-system
15 Min Chart Trading on the GBP/JPY -  60/200 Ema,https://www.forexfactory.com/thread/639922-15-min-chart-trading-on-the-gbpjpy
Trading using trade positions data,https://www.forexfactory.com/thread/639950-trading-using-trade-positions-data
over 80% profitable system,https://www.forexfactory.com/thread/625726-over-80-profitable-system
Catch the 1 min trend,https://www.forexfactory.com/thread/631956-catch-the-1-min-trend
Ultimate TRADE EA,https://www.forexfactory.com/thread/348939-ultimate-trade-ea
trading system under construction,https://www.forexfactory.com/thread/637264-trading-system-under-construction
simple profitable 5pip scalping strategy,https://www.forexfactory.com/thread/623010-simple-profitable-5pip-scalping-strategy
Scalp the trend,https://www.forexfactory.com/thread/326736-scalp-the-trend
World's Simplest System,https://www.forexfactory.com/thread/66749-worlds-simplest-system
1min scalping using mtf ALF by bbolss,https://www.forexfactory.com/thread/241420-1min-scalping-using-mtf-alf-by-bbolss
Trend Awesome System,https://www.forexfactory.com/thread/629619-trend-awesome-system
"A Simple, yet profitable strategy",https://www.forexfactory.com/thread/635165-a-simple-yet-profitable-strategy
Delta trend + 21 EMA {non repaint},https://www.forexfactory.com/thread/629487-delta-trend-21-ema-non-repaint
Macsystems,https://www.forexfactory.com/thread/597676-macsystems
Taking advantage of all time lows/highs,https://www.forexfactory.com/thread/625756-taking-advantage-of-all-time-lowshighs
Moutek made me go wrong or i have made mistake in analysis?,https://www.forexfactory.com/thread/41062-moutek-made-me-go-wrong-or-i-have
AshFX Daily,https://www.forexfactory.com/thread/91789-ashfx-daily
Aggressively Simple Renko,https://www.forexfactory.com/thread/586002-aggressively-simple-renko
Easy Renko Strategy (ERS) 2.0,https://www.forexfactory.com/thread/631699-easy-renko-strategy-ers-20
"""The Pip Nailer"". Any time frame, any pair",https://www.forexfactory.com/thread/63805-the-pip-nailer-any-time-frame-any-pair
"Supatrend easy to follow trend following system, clean rules",https://www.forexfactory.com/thread/475090-supatrend-easy-to-follow-trend-following-system-clean
Start Winning - Trade the  Current Trend,https://www.forexfactory.com/thread/614720-start-winning-trade-the-current-trend
Anyone tried this strategy? looks interesting,https://www.forexfactory.com/thread/627205-anyone-tried-this-strategy-looks-interesting
Risk Free Arbitrage with Spread Betting,https://www.forexfactory.com/thread/51606-risk-free-arbitrage-with-spread-betting
RiskyFX-M30 System,https://www.forexfactory.com/thread/101482-riskyfx-m30-system
The Ultimate Solution - Martingale with Trend Following 2 in 1,https://www.forexfactory.com/thread/623501-the-ultimate-solution-martingale-with-trend-following
AI - Fuzzy Logic Systems,https://www.forexfactory.com/thread/627247-ai-fuzzy-logic-systems
Breakout Strategy EMAs Recommendation?,https://www.forexfactory.com/thread/627221-breakout-strategy-emas-recommendation
The 777 Method / Almo ver,https://www.forexfactory.com/thread/621352-the-777-method-almo-ver
Defensive Trading the Force Continued,https://www.forexfactory.com/thread/573589-defensive-trading-the-force-continued
System to hedge every major dollar pair for profit / low DD,https://www.forexfactory.com/thread/363198-system-to-hedge-every-major-dollar-pair-for
Trading Methods,https://www.forexfactory.com/thread/247179-trading-methods
Trend Trader,https://www.forexfactory.com/thread/610756-trend-trader
Trading using two pivots,https://www.forexfactory.com/thread/427266-trading-using-two-pivots
EMA ANGLE,https://www.forexfactory.com/thread/76018-ema-angle
scalping system - m1 is possible,https://www.forexfactory.com/thread/512330-scalping-system-m1-is-possible
Candle Stick Pattern Auto Trader,https://www.forexfactory.com/thread/229214-candle-stick-pattern-auto-trader
Co-integrated pairs trading system,https://www.forexfactory.com/thread/620213-co-integrated-pairs-trading-system
Easy system I trade each day,https://www.forexfactory.com/thread/612051-easy-system-i-trade-each-day
Trade Management?,https://www.forexfactory.com/thread/26195-trade-management
Need Help!!!!,https://www.forexfactory.com/thread/20941-need-help
Strong S/R level decoding method,https://www.forexfactory.com/thread/585872-strong-sr-level-decoding-method
"Feedback on my first EA, Giveaway to Forex Factory",https://www.forexfactory.com/thread/570960-feedback-on-my-first-ea-giveaway-to-forex
Daily Fozzy on all time frames????,https://www.forexfactory.com/thread/26265-daily-fozzy-on-all-time-frames
EASY H1 trading using divergence and candle sticks,https://www.forexfactory.com/thread/348879-easy-h1-trading-using-divergence-and-candle-sticks
Stacker6,https://www.forexfactory.com/thread/613771-stacker6
MMLCv16,https://www.forexfactory.com/thread/597050-mmlcv16
99 Red Balloons?  Or Call it The AlertArrow!,https://www.forexfactory.com/thread/612565-99-red-balloons-or-call-it-the
The DumbAss Trading System,https://www.forexfactory.com/thread/612001-the-dumbass-trading-system
Scalper Guide,https://www.forexfactory.com/thread/608965-scalper-guide
Fib time zone 10EMA,https://www.forexfactory.com/thread/616278-fib-time-zone-10ema
Strategy Given,https://www.forexfactory.com/thread/611481-strategy-given
PM Forex Strategy,https://www.forexfactory.com/thread/243045-pm-forex-strategy
Marketsurvival Renko Strategie,https://www.forexfactory.com/thread/615685-marketsurvival-renko-strategie
RSI Bollingers +divergence 15 Min,https://www.forexfactory.com/thread/161870-rsi-bollingers-divergence-15-min
Kumo Twist Acceleration: simple and profitable strategy,https://www.forexfactory.com/thread/613150-kumo-twist-acceleration-simple-and-profitable-strategy
Trading made possible with EsikeA+++,https://www.forexfactory.com/thread/571649-trading-made-possible-with-esikea
Candle Martingale + EA,https://www.forexfactory.com/thread/598198-candle-martingale-ea
Wave Trader,https://www.forexfactory.com/thread/612011-wave-trader
Ahmed Maher: The Fox Wave,https://www.forexfactory.com/thread/554665-ahmed-maher-the-fox-wave
DayPips Start M5,https://www.forexfactory.com/thread/602947-daypips-start-m5
Hybrid scalping system,https://www.forexfactory.com/thread/421300-hybrid-scalping-system
2 Candles SETUP,https://www.forexfactory.com/thread/612003-2-candles-setup
BB & Candles - 15 min,https://www.forexfactory.com/thread/612269-bb-candles-15-min
Ichimoku,https://www.forexfactory.com/thread/610748-ichimoku
Trading strategy #5053  :>),https://www.forexfactory.com/thread/611630-trading-strategy-5053
Any Naked Traders in here?,https://www.forexfactory.com/thread/583604-any-naked-traders-in-here
Phantom 6 System,https://www.forexfactory.com/thread/262936-phantom-6-system
Pilvax,https://www.forexfactory.com/thread/610933-pilvax
Honey Bunches of Pips (Easy system for newbie traders),https://www.forexfactory.com/thread/173935-honey-bunches-of-pips-easy-system-for-newbie
5/15 minutes time frame high probability system by Almo,https://www.forexfactory.com/thread/565127-515-minutes-time-frame-high-probability-system-by
Kevinator 5m retracement-Live trading,https://www.forexfactory.com/thread/297744-kevinator-5m-retracement-live-trading
4Coral line system,https://www.forexfactory.com/thread/611102-4coral-line-system
Safe EA_ThanksGOD,https://www.forexfactory.com/thread/596892-safe-eathanksgod
Ichimoku a240 system,https://www.forexfactory.com/thread/561548-ichimoku-a240-system
DSS Scalping system 5/15m TF,https://www.forexfactory.com/thread/524804-dss-scalping-system-515m-tf
Simple Strategy For New Traders,https://www.forexfactory.com/thread/608266-simple-strategy-for-new-traders
Naked trading - reading charts,https://www.forexfactory.com/thread/607476-naked-trading-reading-charts
5 Minute Momo Trade,https://www.forexfactory.com/thread/182303-5-minute-momo-trade
Time Dynamics,https://www.forexfactory.com/thread/601737-time-dynamics
Trendlord EA Daily System,https://www.forexfactory.com/thread/274423-trendlord-ea-daily-system
Bag-it: A successful EA based on the Bagovino Method,https://www.forexfactory.com/thread/10819-bag-it-a-successful-ea-based-on-the-bagovino
Symphonie/Cobra Hybrid System,https://www.forexfactory.com/thread/587376-symphoniecobra-hybrid-system
Discrete Levels and Divergence,https://www.forexfactory.com/thread/607341-discrete-levels-and-divergence
Grids Without Greed,https://www.forexfactory.com/thread/552297-grids-without-greed
Ahsaas Rejuvinated,https://www.forexfactory.com/thread/607010-ahsaas-rejuvinated
simple trading system for new traders,https://www.forexfactory.com/thread/14753-simple-trading-system-for-new-traders
Harvester,https://www.forexfactory.com/thread/603367-harvester
Trading based on simple TDI rules,https://www.forexfactory.com/thread/605962-trading-based-on-simple-tdi-rules
Safe EA_ZigZag,https://www.forexfactory.com/thread/590982-safe-eazigzag
Safe EA_Ichimoku,https://www.forexfactory.com/thread/590952-safe-eaichimoku
SafeTrade_EA,https://www.forexfactory.com/thread/590608-safetradeea
¥  Power System,https://www.forexfactory.com/thread/564217-power-system
Armageddon reloaded v.2,https://www.forexfactory.com/thread/601918-armageddon-reloaded-v2
High Risk System Strategy,https://www.forexfactory.com/thread/550728-high-risk-system-strategy
Jasmine Marble Trading System...,https://www.forexfactory.com/thread/26663-jasmine-marble-trading-system
simple trend trading,https://www.forexfactory.com/thread/165268-simple-trend-trading
Vegas Wealth Builder - Part I,https://www.forexfactory.com/thread/4113-vegas-wealth-builder-part-i
As complicated as necessary: 00 level trading,https://www.forexfactory.com/thread/531845-as-complicated-as-necessary-00-level-trading
Trading Strategy Bladerunner,https://www.forexfactory.com/thread/604020-trading-strategy-bladerunner
Trend Strength Indicator + 3EMA,https://www.forexfactory.com/thread/211997-trend-strength-indicator-3ema
"Another way to stress free, mechanic long term trading",https://www.forexfactory.com/thread/599865-another-way-to-stress-free-mechanic-long-term
Fibonacci Expansion Trading System,https://www.forexfactory.com/thread/594446-fibonacci-expansion-trading-system
Strategy with good average monthly profit per year,https://www.forexfactory.com/thread/602187-strategy-with-good-average-monthly-profit-per-year
Diagonal Chanel Based Dimension Of Support and Resistance,https://www.forexfactory.com/thread/601677-diagonal-chanel-based-dimension-of-support-and-resistance
Scalp System Used For High Time Frames,https://www.forexfactory.com/thread/598244-scalp-system-used-for-high-time-frames
Trading In One Direction,https://www.forexfactory.com/thread/600793-trading-in-one-direction
Δ (OC) D1,https://www.forexfactory.com/thread/600064-i-oc-d1
please help. i want to test my stretegy,https://www.forexfactory.com/thread/601679-please-help-i-want-to-test-my-stretegy
Simple RSI & MACD Trading,https://www.forexfactory.com/thread/243476-simple-rsi-macd-trading
"zigzag indicator currency trading... H4 timeframe, and above",https://www.forexfactory.com/thread/474946-zigzag-indicator-currency-trading-h4-timeframe-and-above
Banjo divergence system,https://www.forexfactory.com/thread/600810-banjo-divergence-system
Goldflight's RENKO strategy,https://www.forexfactory.com/thread/228898-goldflights-renko-strategy
1 hour 10 EMA Easy System,https://www.forexfactory.com/thread/390445-1-hour-10-ema-easy-system
WM200,https://www.forexfactory.com/thread/599750-wm200
Price Action (Renko),https://www.forexfactory.com/thread/600369-price-action-renko
Fractal break trading system,https://www.forexfactory.com/thread/599391-fractal-break-trading-system
Volatility breakout system,https://www.forexfactory.com/thread/580892-volatility-breakout-system
Correlation style  traiding,https://www.forexfactory.com/thread/599001-correlation-style-traiding
Read The Market - The Forgotten Art,https://www.forexfactory.com/thread/592794-read-the-market-the-forgotten-art
Atheer's master trading method,https://www.forexfactory.com/thread/591886-atheers-master-trading-method
Trading System FOX,https://www.forexfactory.com/thread/598258-trading-system-fox
"Statistical Gambling System (High Winrate, but NO EDGE)",https://www.forexfactory.com/thread/467309-statistical-gambling-system-high-winrate-but-no-edge
Overlapping Candles,https://www.forexfactory.com/thread/593804-overlapping-candles
Extremely Simple MA-ADX System With a Twist (MM),https://www.forexfactory.com/thread/580627-extremely-simple-ma-adx-system-with-a-twist-mm
The Scientific Method : MMLC (major move life cycle) v12,https://www.forexfactory.com/thread/565169-the-scientific-method-mmlc-major-move-life
Idea For Automation On Range Bar Charts Trading DAX,https://www.forexfactory.com/thread/595414-idea-for-automation-on-range-bar-charts-trading
Trend trading with 55EMAs on the Daily Chart,https://www.forexfactory.com/thread/404192-trend-trading-with-55emas-on-the-daily-chart
Parallel trend-line system - still need help!,https://www.forexfactory.com/thread/452261-parallel-trend-line-system-still-need-help
the easy system,https://www.forexfactory.com/thread/595010-the-easy-system
More easy is impossible,https://www.forexfactory.com/thread/595419-more-easy-is-impossible
Mr. Blobby V3 (60m mechanical trading),https://www.forexfactory.com/thread/260406-mr-blobby-v3-60m-mechanical-trading
MACD Risk System,https://www.forexfactory.com/thread/277168-macd-risk-system
Generic Breakout EA 7,https://www.forexfactory.com/thread/594169-generic-breakout-ea-7
Being on the correct side by following the momentum,https://www.forexfactory.com/thread/594477-being-on-the-correct-side-by-following-the
The Backwards System,https://www.forexfactory.com/thread/582735-the-backwards-system
Easy Does It off the TDI indicator - EDI TDI,https://www.forexfactory.com/thread/361688-easy-does-it-off-the-tdi-indicator
STOP and Reverse,https://www.forexfactory.com/thread/591817-stop-and-reverse
Revised Martingale,https://www.forexfactory.com/thread/594334-revised-martingale
TMS Renko Variant,https://www.forexfactory.com/thread/517497-tms-renko-variant
Try My EA! Need Group Feedback...,https://www.forexfactory.com/thread/515891-try-my-ea-need-group-feedback
Trend Trading (RSI + William's %R),https://www.forexfactory.com/thread/567158-trend-trading-rsi-williams-r
Visual Trading System,https://www.forexfactory.com/thread/592749-visual-trading-system
50 & 365 EMA System,https://www.forexfactory.com/thread/590795-50-365-ema-system
Point and Figure Trading,https://www.forexfactory.com/thread/87985-point-and-figure-trading
Go with the trend,https://www.forexfactory.com/thread/591293-go-with-the-trend
Double Fibonacci Strategy,https://www.forexfactory.com/thread/590950-double-fibonacci-strategy
All I need in this life of sin is Aroon + HeinkinAshi,https://www.forexfactory.com/thread/580793-all-i-need-in-this-life-of-sin
Auto Hedge Commodity Trader System,https://www.forexfactory.com/thread/519636-auto-hedge-commodity-trader-system
Camarilla profitable system,https://www.forexfactory.com/thread/30292-camarilla-profitable-system
The 5 minute TF S&R trading system,https://www.forexfactory.com/thread/323134-the-5-minute-tf-sr-trading-system
My Line Graph Strategy,https://www.forexfactory.com/thread/589045-my-line-graph-strategy
"8-5 job, no bullshit daily technical system",https://www.forexfactory.com/thread/587961-8-5-job-no-bullshit-daily-technical-system
Trendline breakouts,https://www.forexfactory.com/thread/222729-trendline-breakouts
Pipmaker strategy,https://www.forexfactory.com/thread/55428-pipmaker-strategy
Fractal/Swing Trading Method With Trend,https://www.forexfactory.com/thread/256583-fractalswing-trading-method-with-trend
PTT Method (Profitable Trend Trading) in Forex,https://www.forexfactory.com/thread/310663-ptt-method-profitable-trend-trading-in-forex
The Only Pivot,https://www.forexfactory.com/thread/70549-the-only-pivot
Is it possible to use Tick-Volume for a Trading-system?,https://www.forexfactory.com/thread/586986-is-it-possible-to-use-tick-volume-for-a
London open to Sydney open,https://www.forexfactory.com/thread/580054-london-open-to-sydney-open
TEB2,https://www.forexfactory.com/thread/61902-teb2
MSRS BO Trend Trading System,https://www.forexfactory.com/thread/383042-msrs-bo-trend-trading-system
Ichimoku trading system,https://www.forexfactory.com/thread/569471-ichimoku-trading-system
Super trend system fellowship,https://www.forexfactory.com/thread/409238-super-trend-system-fellowship
FireAntz (martingale like system) - Looking for Backtesters,https://www.forexfactory.com/thread/584307-fireantz-martingale-like-system-looking-for-backtesters
FX Prime Revisited,https://www.forexfactory.com/thread/433233-fx-prime-revisited
Tarwada Method (My Only Manual Trading Strategy),https://www.forexfactory.com/thread/580310-tarwada-method-my-only-manual-trading-strategy
Grid system based on optimization and statistics,https://www.forexfactory.com/thread/583600-grid-system-based-on-optimization-and-statistics
TMS Momentum Trading,https://www.forexfactory.com/thread/581697-tms-momentum-trading
Bollinger Bands,https://www.forexfactory.com/thread/581439-bollinger-bands
LV-HP Scalping System,https://www.forexfactory.com/thread/581664-lv-hp-scalping-system
Nerr Smart Trader - Triangular Arbitrage Trading System,https://www.forexfactory.com/thread/403527-nerr-smart-trader-triangular-arbitrage-trading-system
Lolpie's Simple System,https://www.forexfactory.com/thread/144267-lolpies-simple-system
Progress Professional Edition Version 3 and my Strategy,https://www.forexfactory.com/thread/580267-progress-professional-edition-version-3-and-my-strategy
DMI (LUCKY 7) System,https://www.forexfactory.com/thread/577442-dmi-lucky-7-system
MTF Trendcatcher,https://www.forexfactory.com/thread/579955-mtf-trendcatcher
●○●○Renko Martingale based on DMI cross●○●○,https://www.forexfactory.com/thread/572401-aaaarenko-martingale-based-on-dmi-crossaaaa
1hr binary strategy system,https://www.forexfactory.com/thread/579377-1hr-binary-strategy-system
A No Name EA,https://www.forexfactory.com/thread/575933-a-no-name-ea
TEB: 20 RSI and 5 & 12 EMAs,https://www.forexfactory.com/thread/477590-teb-20-rsi-and-5-12-emas
"Help with this system, could be a keeper!",https://www.forexfactory.com/thread/579246-help-with-this-system-could-be-a-keeper
Pivot points + pa structure trading,https://www.forexfactory.com/thread/578868-pivot-points-pa-structure-trading
Almost Ferrari System,https://www.forexfactory.com/thread/575884-almost-ferrari-system
Buy-sell Ema Crossover For Entry,https://www.forexfactory.com/thread/105350-buy-sell-ema-crossover-for-entry
M5-M15 PHY TRAIN Quantum system,https://www.forexfactory.com/thread/578524-m5-m15-phy-train-quantum-system
Heiken-Ashi System,https://www.forexfactory.com/thread/12798-heiken-ashi-system
A method to trade Shi-channel,https://www.forexfactory.com/thread/304070-a-method-to-trade-shi-channel
New Sidus Method v2.0,https://www.forexfactory.com/thread/13007-new-sidus-method-v20
Variant Perspective Trading,https://www.forexfactory.com/thread/547392-variant-perspective-trading
Risk Aversion Trade System,https://www.forexfactory.com/thread/577064-risk-aversion-trade-system
Similarity CI Method - 2016,https://www.forexfactory.com/thread/576782-similarity-ci-method-2016
Kj-Fx Forex Trading Technique 1,https://www.forexfactory.com/thread/573579-kj-fx-forex-trading-technique-1
HistoBollinger,https://www.forexfactory.com/thread/395526-histobollinger
Multis-trend trade   EA   for scalp on  short trend,https://www.forexfactory.com/thread/575275-multis-trend-trade-ea-for
Tokyo/London/New York opening strategy,https://www.forexfactory.com/thread/558885-tokyolondonnew-york-opening-strategy
"200 and 400 SMA on 1hr chart is all you need, I think",https://www.forexfactory.com/thread/518246-200-and-400-sma-on-1hr-chart-is
loganmethod,https://www.forexfactory.com/thread/135941-loganmethod
H1 10 pips banking system,https://www.forexfactory.com/thread/564770-h1-10-pips-banking-system
Hoved Renko Strategy,https://www.forexfactory.com/thread/571884-hoved-renko-strategy
Grid & Martingale Expanded,https://www.forexfactory.com/thread/569641-grid-martingale-expanded
Renko SIC System,https://www.forexfactory.com/thread/570014-renko-sic-system
EMA/RSI Trend Spotter system,https://www.forexfactory.com/thread/243166-emarsi-trend-spotter-system
Another simple system,https://www.forexfactory.com/thread/239951-another-simple-system
Double Bollinger 2 c trend,https://www.forexfactory.com/thread/569022-double-bollinger-2-c-trend
My Market Order System,https://www.forexfactory.com/thread/465169-my-market-order-system
Timing the Trade,https://www.forexfactory.com/thread/445508-timing-the-trade
Heiken Ashi EA,https://www.forexfactory.com/thread/153635-heiken-ashi-ea
HEAVY Support/Resistance System,https://www.forexfactory.com/thread/467660-heavy-supportresistance-system
Frankfort Breakout EA,https://www.forexfactory.com/thread/465064-frankfort-breakout-ea
Divergent Mountain 5 min Trading System,https://www.forexfactory.com/thread/556829-divergent-mountain-5-min-trading-system
Semaphor Bandit Daily Strategy,https://www.forexfactory.com/thread/489474-semaphor-bandit-daily-strategy
strong signals for scalping on 5 min,https://www.forexfactory.com/thread/565271-strong-signals-for-scalping-on-5-min
Jak's Hidden Wealth System,https://www.forexfactory.com/thread/283319-jaks-hidden-wealth-system
Idiot's Guide to Scalping,https://www.forexfactory.com/thread/408796-idiots-guide-to-scalping
Daily pivot bounce,https://www.forexfactory.com/thread/537561-daily-pivot-bounce
scalping profit m5 with fractal and moving average,https://www.forexfactory.com/thread/508687-scalping-profit-m5-with-fractal-and-moving-average
RAPTOR Explosion strategy,https://www.forexfactory.com/thread/503078-raptor-explosion-strategy
Determining Support & Resistance,https://www.forexfactory.com/thread/564250-determining-support-resistance
Ribbon dance,https://www.forexfactory.com/thread/286495-ribbon-dance
ATP - The Regurgitation to Wave Riding,https://www.forexfactory.com/thread/563164-atp-the-regurgitation-to-wave-riding
Survival of the Fittest,https://www.forexfactory.com/thread/563616-survival-of-the-fittest
TDI for M1 charts,https://www.forexfactory.com/thread/563104-tdi-for-m1-charts
Amiko System,https://www.forexfactory.com/thread/559704-amiko-system
EURUSD Road Map (K.I.S.S System),https://www.forexfactory.com/thread/561259-eurusd-road-map-kiss-system
Entophy(ish) Automated,https://www.forexfactory.com/thread/558389-entophyish-automated
SimpleSimple scalping ea,https://www.forexfactory.com/thread/535250-simplesimple-scalping-ea
45 Combo - Long term Trading,https://www.forexfactory.com/thread/558838-45-combo-long-term-trading
D1 & h4 divergence and momentum trading,https://www.forexfactory.com/thread/520360-d1-h4-divergence-and-momentum-trading
Momentum and StochRSI system,https://www.forexfactory.com/thread/119488-momentum-and-stochrsi-system
The TL SR System by ChaosBUN,https://www.forexfactory.com/thread/553475-the-tl-sr-system-by-chaosbun
The Great 05 Level Scalping System,https://www.forexfactory.com/thread/533677-the-great-05-level-scalping-system
As primitive as automated Renko,https://www.forexfactory.com/thread/557219-as-primitive-as-automated-renko
Short term multiple moving average breakout,https://www.forexfactory.com/thread/558650-short-term-multiple-moving-average-breakout
pivot and moving average method,https://www.forexfactory.com/thread/558379-pivot-and-moving-average-method
Surfing the Channel,https://www.forexfactory.com/thread/555262-surfing-the-channel
Nexas's Intraday Range Bar Trading,https://www.forexfactory.com/thread/326958-nexass-intraday-range-bar-trading
VIX - Ride the profits,https://www.forexfactory.com/thread/316889-vix-ride-the-profits
UdineEA Official Thread,https://www.forexfactory.com/thread/533099-udineea-official-thread
Almo's 15min simple Strategy,https://www.forexfactory.com/thread/555202-almos-15min-simple-strategy
Murrey Advisor by MoStAsHaR15,https://www.forexfactory.com/thread/255584-murrey-advisor-by-mostashar15
Persepolis system,https://www.forexfactory.com/thread/522241-persepolis-system
100-200MA 1 Hour Time Frame,https://www.forexfactory.com/thread/497955-100-200ma-1-hour-time-frame
Madscalp System,https://www.forexfactory.com/thread/558282-madscalp-system
MACD 5 Min System,https://www.forexfactory.com/thread/90639-macd-5-min-system
Renko Swing: a noise scalping strategy to milk trends and news,https://www.forexfactory.com/thread/538162-renko-swing-a-noise-scalping-strategy-to-milk
Spud's Multi Time Frame Strategy Guide,https://www.forexfactory.com/thread/31790-spuds-multi-time-frame-strategy-guide
"Price Action Momentum: Recognize it, Join it, & Profiting from it",https://www.forexfactory.com/thread/555004-price-action-momentum-recognize-it-join-it
simple long-term trading system,https://www.forexfactory.com/thread/556974-simple-long-term-trading-system
Easy RSI Trading,https://www.forexfactory.com/thread/556358-easy-rsi-trading
Simple trend-following system,https://www.forexfactory.com/thread/553282-simple-trend-following-system
5m scalp system,https://www.forexfactory.com/thread/292877-5m-scalp-system
Bollinger bands 5 min chart EURUSD trading Idea,https://www.forexfactory.com/thread/314148-bollinger-bands-5-min-chart-eurusd-trading-idea
The7 Trading System,https://www.forexfactory.com/thread/386701-the7-trading-system
M5 Hybrid system,https://www.forexfactory.com/thread/554308-m5-hybrid-system
Ichimoku Kinko Hyo,https://www.forexfactory.com/thread/478663-ichimoku-kinko-hyo
Paul Tudor Jones system wannabe,https://www.forexfactory.com/thread/553424-paul-tudor-jones-system-wannabe
U-turn strategy system,https://www.forexfactory.com/thread/529602-u-turn-strategy-system
Dashboards World,https://www.forexfactory.com/thread/519106-dashboards-world
One does not simply buy low and sell high,https://www.forexfactory.com/thread/424604-one-does-not-simply-buy-low-and-sell
"Easy 15, PA-based system",https://www.forexfactory.com/thread/553072-easy-15-pa-based-system
KNJ Trading System Testing,https://www.forexfactory.com/thread/551549-knj-trading-system-testing
A Obline Trading System,https://www.forexfactory.com/thread/522157-a-obline-trading-system
The Fractal Feed,https://www.forexfactory.com/thread/489903-the-fractal-feed
Method BB,https://www.forexfactory.com/thread/15733-method-bb
Trading in line with Daily Momentum,https://www.forexfactory.com/thread/550934-trading-in-line-with-daily-momentum
Inside Bar set up with stochastics,https://www.forexfactory.com/thread/129551-inside-bar-set-up-with-stochastics
Double MACD & Stoch strategy,https://www.forexfactory.com/thread/547479-double-macd-stoch-strategy
fxrabbiM15Bomb: PA Around Breakout & Pullback Trading,https://www.forexfactory.com/thread/548963-fxrabbim15bomb-pa-around-breakout-pullback-trading
Dynamic Expansion & Contraction Of Motion With Malice,https://www.forexfactory.com/thread/546330-dynamic-expansion-contraction-of-motion-with-malice
Simple Method to Scalp & Trade Big,https://www.forexfactory.com/thread/296755-simple-method-to-scalp-trade-big
"Non-indicator base EA system, revamped!",https://www.forexfactory.com/thread/528747-non-indicator-base-ea-system-revamped
Trend basket by linear regression of uncorrelated pairs,https://www.forexfactory.com/thread/534226-trend-basket-by-linear-regression-of-uncorrelated-pairs
Isn't it better to just copy someone else's system?,https://www.forexfactory.com/thread/6649-isnt-it-better-to-just-copy-someone-elses
The Z Transform system,https://www.forexfactory.com/thread/506637-the-z-transform-system
M5-Two-Way-Confirmation-Strategy,https://www.forexfactory.com/thread/297304-m5-two-way-confirmation-strategy
The magical mystery tour of the divine markets,https://www.forexfactory.com/thread/469395-the-magical-mystery-tour-of-the-divine-markets
Scalping channel - 1 minute limited martingale,https://www.forexfactory.com/thread/540724-scalping-channel-1-minute-limited-martingale
BBADX combined system trading,https://www.forexfactory.com/thread/543475-bbadx-combined-system-trading
2 EMA Crossed,https://www.forexfactory.com/thread/536644-2-ema-crossed
Live Account and My Trading System,https://www.forexfactory.com/thread/541748-live-account-and-my-trading-system
Gp's simple daily fibonacci-based system,https://www.forexfactory.com/thread/530477-gps-simple-daily-fibonacci-based-system
Law Of Chart,https://www.forexfactory.com/thread/201066-law-of-chart
